Interpolated R,Interpolated T
4448.25381,0.095000525
4448.696114,0.094987174
4449.138419,0.094973835
4449.580724,0.094960506
4450.023029,0.094947188
4450.465334,0.094933881
4450.907638,0.094920584
4451.349943,0.094907298
4451.792248,0.094894023
4452.234553,0.094880759
4452.676857,0.094867506
4453.119162,0.094854263
4453.561467,0.094841031
4454.003772,0.094827809
4454.446077,0.094814599
4454.888381,0.094801399
4455.330686,0.094788209
4455.772991,0.094775031
4456.215296,0.094761862
4456.6576,0.094748705
4457.099905,0.094735558
4457.54221,0.094722422
4457.984515,0.094709296
4458.426819,0.094696181
4458.869124,0.094683076
4459.311429,0.094669983
4459.753734,0.094656899
4460.196039,0.094643826
4460.638343,0.094630764
4461.080648,0.094617712
4461.522953,0.094604671
4461.965258,0.09459164
4462.407562,0.094578619
4462.849867,0.094565609
4463.292172,0.09455261
4463.734477,0.094539621
4464.176781,0.094526642
4464.619086,0.094513674
4465.061391,0.094500716
4465.503696,0.094487769
4465.946001,0.094474832
4466.388305,0.094461905
4466.83061,0.094448989
4467.272915,0.094436083
4467.71522,0.094423188
4468.157524,0.094410302
4468.599829,0.094397427
4469.042134,0.094384563
4469.484439,0.094371708
4469.926743,0.094358864
4470.369048,0.094346031
4470.811353,0.094333207
4471.253658,0.094320394
4471.695963,0.094307591
4472.138267,0.094294798
4472.580572,0.094282015
4473.022877,0.094269243
4473.465182,0.094256481
4473.907486,0.094243729
4474.349791,0.094230987
4474.792096,0.094218255
4475.234401,0.094205534
4475.676705,0.094192822
4476.11901,0.094180121
4476.561315,0.09416743
4477.00362,0.094154749
4477.445925,0.094142078
4477.888229,0.094129417
4478.330534,0.094116766
4478.772839,0.094104125
4479.215144,0.094091495
4479.657448,0.094078874
4480.099753,0.094066263
4480.542058,0.094053663
4480.984363,0.094041072
4481.426668,0.094028491
4481.868972,0.094015921
4482.311277,0.09400336
4482.753582,0.093990809
4483.195887,0.093978268
4483.638191,0.093965737
4484.080496,0.093953216
4484.522801,0.093940705
4484.965106,0.093928204
4485.40741,0.093915713
4485.849715,0.093903231
4486.29202,0.09389076
4486.734325,0.093878298
4487.17663,0.093865846
4487.618934,0.093853404
4488.061239,0.093840972
4488.503544,0.093828549
4488.945849,0.093816137
4489.388153,0.093803734
4489.830458,0.093791341
4490.272763,0.093778957
4490.715068,0.093766584
4491.157372,0.09375422
4491.599677,0.093741866
4492.041982,0.093729521
4492.484287,0.093717187
4492.926592,0.093704862
4493.368896,0.093692546
4493.811201,0.093680241
4494.253506,0.093667945
4494.695811,0.093655658
4495.138115,0.093643382
4495.58042,0.093631114
4496.022725,0.093618857
4496.46503,0.093606609
4496.907334,0.093594371
4497.349639,0.093582142
4497.791944,0.093569923
4498.234249,0.093557713
4498.676554,0.093545513
4499.118858,0.093533323
4499.561163,0.093521142
4500.003468,0.09350897
4500.445773,0.093496808
4500.888077,0.093484655
4501.330382,0.093472512
4501.772687,0.093460379
4502.214992,0.093448255
4502.657296,0.09343614
4503.099601,0.093424035
4503.541906,0.093411939
4503.984211,0.093399852
4504.426516,0.093387775
4504.86882,0.093375708
4505.311125,0.093363649
4505.75343,0.0933516
4506.195735,0.093339561
4506.638039,0.093327531
4507.080344,0.09331551
4507.522649,0.093303498
4507.964954,0.093291496
4508.407259,0.093279503
4508.849563,0.093267519
4509.291868,0.093255544
4509.734173,0.093243579
4510.176478,0.093231623
4510.618782,0.093219677
4511.061087,0.093207739
4511.503392,0.093195811
4511.945697,0.093183892
4512.388001,0.093171982
4512.830306,0.093160081
4513.272611,0.093148189
4513.714916,0.093136307
4514.157221,0.093124434
4514.599525,0.09311257
4515.04183,0.093100715
4515.484135,0.093088869
4515.92644,0.093077032
4516.368744,0.093065204
4516.811049,0.093053386
4517.253354,0.093041576
4517.695659,0.093029776
4518.137963,0.093017984
4518.580268,0.093006202
4519.022573,0.092994428
4519.464878,0.092982664
4519.907183,0.092970908
4520.349487,0.092959162
4520.791792,0.092947424
4521.234097,0.092935696
4521.676402,0.092923976
4522.118706,0.092912266
4522.561011,0.092900564
4523.003316,0.092888871
4523.445621,0.092877188
4523.887925,0.092865513
4524.33023,0.092853846
4524.772535,0.092842189
4525.21484,0.092830541
4525.657145,0.092818901
4526.099449,0.092807271
4526.541754,0.092795649
4526.984059,0.092784036
4527.426364,0.092772432
4527.868668,0.092760836
4528.310973,0.09274925
4528.753278,0.092737672
4529.195583,0.092726102
4529.637887,0.092714542
4530.080192,0.09270299
4530.522497,0.092691448
4530.964802,0.092679913
4531.407107,0.092668388
4531.849411,0.092656871
4532.291716,0.092645363
4532.734021,0.092633863
4533.176326,0.092622372
4533.61863,0.09261089
4534.060935,0.092599417
4534.50324,0.092587952
4534.945545,0.092576495
4535.38785,0.092565048
4535.830154,0.092553609
4536.272459,0.092542178
4536.714764,0.092530756
4537.157069,0.092519343
4537.599373,0.092507938
4538.041678,0.092496541
4538.483983,0.092485153
4538.926288,0.092473774
4539.368592,0.092462403
4539.810897,0.092451041
4540.253202,0.092439687
4540.695507,0.092428341
4541.137812,0.092417004
4541.580116,0.092405676
4542.022421,0.092394356
4542.464726,0.092383044
4542.907031,0.092371741
4543.349335,0.092360446
4543.79164,0.092349159
4544.233945,0.092337881
4544.67625,0.092326611
4545.118554,0.09231535
4545.560859,0.092304097
4546.003164,0.092292852
4546.445469,0.092281615
4546.887774,0.092270387
4547.330078,0.092259167
4547.772383,0.092247956
4548.214688,0.092236752
4548.656993,0.092225557
4549.099297,0.09221437
4549.541602,0.092203192
4549.983907,0.092192021
4550.426212,0.092180859
4550.868516,0.092169705
4551.310821,0.092158559
4551.753126,0.092147422
4552.195431,0.092136292
4552.637736,0.092125171
4553.08004,0.092114058
4553.522345,0.092102953
4553.96465,0.092091856
4554.406955,0.092080767
4554.849259,0.092069686
4555.291564,0.092058614
4555.733869,0.092047549
4556.176174,0.092036492
4556.618478,0.092025444
4557.060783,0.092014404
4557.503088,0.092003371
4557.945393,0.091992347
4558.387698,0.091981331
4558.830002,0.091970322
4559.272307,0.091959322
4559.714612,0.091948329
4560.156917,0.091937345
4560.599221,0.091926368
4561.041526,0.0919154
4561.483831,0.091904439
4561.926136,0.091893487
4562.368441,0.091882542
4562.810745,0.091871605
4563.25305,0.091860676
4563.695355,0.091849755
4564.13766,0.091838841
4564.579964,0.091827936
4565.022269,0.091817038
4565.464574,0.091806148
4565.906879,0.091795266
4566.349183,0.091784392
4566.791488,0.091773526
4567.233793,0.091762667
4567.676098,0.091751816
4568.118403,0.091740973
4568.560707,0.091730138
4569.003012,0.09171931
4569.445317,0.09170849
4569.887622,0.091697678
4570.329926,0.091686873
4570.772231,0.091676077
4571.214536,0.091665287
4571.656841,0.091654506
4572.099145,0.091643732
4572.54145,0.091632966
4572.983755,0.091622207
4573.42606,0.091611456
4573.868365,0.091600713
4574.310669,0.091589977
4574.752974,0.091579249
4575.195279,0.091568529
4575.637584,0.091557816
4576.079888,0.09154711
4576.522193,0.091536412
4576.964498,0.091525722
4577.406803,0.09151504
4577.849107,0.091504365
4578.291412,0.091493697
4578.733717,0.091483037
4579.176022,0.091472385
4579.618327,0.09146174
4580.060631,0.091451103
4580.502936,0.091440473
4580.945241,0.091429851
4581.387546,0.091419236
4581.82985,0.091408629
4582.272155,0.09139803
4582.71446,0.091387438
4583.156765,0.091376853
4583.599069,0.091366277
4584.041374,0.091355707
4584.483679,0.091345145
4584.925984,0.091334591
4585.368289,0.091324044
4585.810593,0.091313505
4586.252898,0.091302973
4586.695203,0.091292449
4587.137508,0.091281932
4587.579812,0.091271422
4588.022117,0.091260921
4588.464422,0.091250426
4588.906727,0.091239939
4589.349032,0.09122946
4589.791336,0.091218988
4590.233641,0.091208524
4590.675946,0.091198067
4591.118251,0.091187617
4591.560555,0.091177175
4592.00286,0.09116674
4592.445165,0.091156313
4592.88747,0.091145894
4593.329774,0.091135481
4593.772079,0.091125077
4594.214384,0.091114679
4594.656689,0.091104289
4595.098994,0.091093907
4595.541298,0.091083532
4595.983603,0.091073164
4596.425908,0.091062804
4596.868213,0.091052451
4597.310517,0.091042106
4597.752822,0.091031768
4598.195127,0.091021437
4598.637432,0.091011114
4599.079736,0.091000799
4599.522041,0.09099049
4599.964346,0.090980189
4600.406651,0.090969896
4600.848956,0.09095961
4601.29126,0.090949331
4601.733565,0.09093906
4602.17587,0.090928796
4602.618175,0.090918539
4603.060479,0.09090829
4603.502784,0.090898048
4603.945089,0.090887813
4604.387394,0.090877586
4604.829698,0.090867366
4605.272003,0.090857154
4605.714308,0.090846949
4606.156613,0.090836751
4606.598918,0.09082656
4607.041222,0.090816377
4607.483527,0.090806202
4607.925832,0.090796033
4608.368137,0.090785872
4608.810441,0.090775718
4609.252746,0.090765572
4609.695051,0.090755433
4610.137356,0.090745301
4610.57966,0.090735176
4611.021965,0.090725059
4611.46427,0.090714949
4611.906575,0.090704846
4612.34888,0.090694751
4612.791184,0.090684663
4613.233489,0.090674582
4613.675794,0.090664509
4614.118099,0.090654443
4614.560403,0.090644384
4615.002708,0.090634332
4615.445013,0.090624288
4615.887318,0.090614251
4616.329623,0.090604221
4616.771927,0.090594198
4617.214232,0.090584183
4617.656537,0.090574175
4618.098842,0.090564174
4618.541146,0.09055418
4618.983451,0.090544194
4619.425756,0.090534215
4619.868061,0.090524243
4620.310365,0.090514279
4620.75267,0.090504321
4621.194975,0.090494371
4621.63728,0.090484428
4622.079585,0.090474492
4622.521889,0.090464564
4622.964194,0.090454642
4623.406499,0.090444728
4623.848804,0.090434821
4624.291108,0.090424922
4624.733413,0.090415029
4625.175718,0.090405144
4625.618023,0.090395266
4626.060327,0.090385395
4626.502632,0.090375531
4626.944937,0.090365674
4627.387242,0.090355825
4627.829547,0.090345983
4628.271851,0.090336147
4628.714156,0.09032632
4629.156461,0.090316499
4629.598766,0.090306685
4630.04107,0.090296879
4630.483375,0.090287079
4630.92568,0.090277287
4631.367985,0.090267502
4631.810289,0.090257724
4632.252594,0.090247953
4632.694899,0.09023819
4633.137204,0.090228433
4633.579509,0.090218684
4634.021813,0.090208942
4634.464118,0.090199207
4634.906423,0.090189478
4635.348728,0.090179758
4635.791032,0.090170044
4636.233337,0.090160337
4636.675642,0.090150637
4637.117947,0.090140945
4637.560251,0.090131259
4638.002556,0.090121581
4638.444861,0.09011191
4638.887166,0.090102246
4639.329471,0.090092589
4639.771775,0.090082938
4640.21408,0.090073296
4640.656385,0.09006366
4641.09869,0.090054031
4641.540994,0.090044409
4641.983299,0.090034794
4642.425604,0.090025187
4642.867909,0.090015586
4643.310214,0.090005992
4643.752518,0.089996406
4644.194823,0.089986826
4644.637128,0.089977254
4645.079433,0.089967688
4645.521737,0.08995813
4645.964042,0.089948579
4646.406347,0.089939034
4646.848652,0.089929497
4647.290956,0.089919967
4647.733261,0.089910443
4648.175566,0.089900927
4648.617871,0.089891418
4649.060176,0.089881915
4649.50248,0.08987242
4649.944785,0.089862932
4650.38709,0.08985345
4650.829395,0.089843976
4651.271699,0.089834509
4651.714004,0.089825048
4652.156309,0.089815595
4652.598614,0.089806148
4653.040918,0.089796709
4653.483223,0.089787276
4653.925528,0.089777851
4654.367833,0.089768432
4654.810138,0.08975902
4655.252442,0.089749616
4655.694747,0.089740218
4656.137052,0.089730827
4656.579357,0.089721443
4657.021661,0.089712066
4657.463966,0.089702696
4657.906271,0.089693333
4658.348576,0.089683977
4658.79088,0.089674627
4659.233185,0.089665285
4659.67549,0.08965595
4660.117795,0.089646621
4660.5601,0.089637299
4661.002404,0.089627985
4661.444709,0.089618677
4661.887014,0.089609376
4662.329319,0.089600082
4662.771623,0.089590795
4663.213928,0.089581514
4663.656233,0.089572241
4664.098538,0.089562975
4664.540842,0.089553715
4664.983147,0.089544462
4665.425452,0.089535216
4665.867757,0.089525977
4666.310062,0.089516745
4666.752366,0.08950752
4667.194671,0.089498301
4667.636976,0.089489089
4668.079281,0.089479885
4668.521585,0.089470687
4668.96389,0.089461496
4669.406195,0.089452311
4669.8485,0.089443134
4670.290805,0.089433963
4670.733109,0.089424799
4671.175414,0.089415642
4671.617719,0.089406492
4672.060024,0.089397349
4672.502328,0.089388212
4672.944633,0.089379083
4673.386938,0.08936996
4673.829243,0.089360844
4674.271547,0.089351734
4674.713852,0.089342632
4675.156157,0.089333536
4675.598462,0.089324447
4676.040767,0.089315365
4676.483071,0.089306289
4676.925376,0.089297221
4677.367681,0.089288159
4677.809986,0.089279104
4678.25229,0.089270055
4678.694595,0.089261014
4679.1369,0.089251979
4679.579205,0.089242951
4680.021509,0.089233929
4680.463814,0.089224915
4680.906119,0.089215907
4681.348424,0.089206906
4681.790729,0.089197911
4682.233033,0.089188924
4682.675338,0.089179943
4683.117643,0.089170969
4683.559948,0.089162001
4684.002252,0.08915304
4684.444557,0.089144086
4684.886862,0.089135139
4685.329167,0.089126198
4685.771471,0.089117264
4686.213776,0.089108337
4686.656081,0.089099417
4687.098386,0.089090503
4687.540691,0.089081595
4687.982995,0.089072695
4688.4253,0.089063801
4688.867605,0.089054914
4689.30991,0.089046034
4689.752214,0.08903716
4690.194519,0.089028293
4690.636824,0.089019432
4691.079129,0.089010578
4691.521433,0.089001731
4691.963738,0.088992891
4692.406043,0.088984057
4692.848348,0.08897523
4693.290653,0.088966409
4693.732957,0.088957595
4694.175262,0.088948788
4694.617567,0.088939987
4695.059872,0.088931193
4695.502176,0.088922406
4695.944481,0.088913625
4696.386786,0.088904851
4696.829091,0.088896083
4697.271395,0.088887322
4697.7137,0.088878568
4698.156005,0.08886982
4698.59831,0.088861079
4699.040615,0.088852344
4699.482919,0.088843616
4699.925224,0.088834895
4700.367529,0.08882618
4700.809834,0.088817472
4701.252138,0.08880877
4701.694443,0.088800075
4702.136748,0.088791387
4702.579053,0.088782705
4703.021358,0.088774029
4703.463662,0.08876536
4703.905967,0.088756698
4704.348272,0.088748042
4704.790577,0.088739393
4705.232881,0.088730751
4705.675186,0.088722114
4706.117491,0.088713485
4706.559796,0.088704862
4707.0021,0.088696245
4707.444405,0.088687635
4707.88671,0.088679032
4708.329015,0.088670435
4708.77132,0.088661845
4709.213624,0.088653261
4709.655929,0.088644683
4710.098234,0.088636113
4710.540539,0.088627548
4710.982843,0.08861899
4711.425148,0.088610439
4711.867453,0.088601894
4712.309758,0.088593356
4712.752062,0.088584824
4713.194367,0.088576298
4713.636672,0.088567779
4714.078977,0.088559267
4714.521282,0.088550761
4714.963586,0.088542261
4715.405891,0.088533768
4715.848196,0.088525281
4716.290501,0.088516801
4716.732805,0.088508327
4717.17511,0.08849986
4717.617415,0.088491399
4718.05972,0.088482945
4718.502024,0.088474497
4718.944329,0.088466055
4719.386634,0.08845762
4719.828939,0.088449192
4720.271244,0.088440769
4720.713548,0.088432354
4721.155853,0.088423944
4721.598158,0.088415541
4722.040463,0.088407144
4722.482767,0.088398754
4722.925072,0.088390371
4723.367377,0.088381993
4723.809682,0.088373622
4724.251986,0.088365257
4724.694291,0.088356899
4725.136596,0.088348547
4725.578901,0.088340202
4726.021206,0.088331863
4726.46351,0.08832353
4726.905815,0.088315204
4727.34812,0.088306884
4727.790425,0.08829857
4728.232729,0.088290263
4728.675034,0.088281962
4729.117339,0.088273667
4729.559644,0.088265379
4730.001949,0.088257097
4730.444253,0.088248822
4730.886558,0.088240553
4731.328863,0.08823229
4731.771168,0.088224033
4732.213472,0.088215783
4732.655777,0.088207539
4733.098082,0.088199302
4733.540387,0.08819107
4733.982691,0.088182845
4734.424996,0.088174627
4734.867301,0.088166415
4735.309606,0.088158208
4735.751911,0.088150009
4736.194215,0.088141815
4736.63652,0.088133628
4737.078825,0.088125447
4737.52113,0.088117273
4737.963434,0.088109104
4738.405739,0.088100942
4738.848044,0.088092787
4739.290349,0.088084637
4739.732653,0.088076494
4740.174958,0.088068357
4740.617263,0.088060226
4741.059568,0.088052102
4741.501873,0.088043984
4741.944177,0.088035872
4742.386482,0.088027766
4742.828787,0.088019667
4743.271092,0.088011574
4743.713396,0.088003487
4744.155701,0.087995406
4744.598006,0.087987331
4745.040311,0.087979263
4745.482615,0.087971201
4745.92492,0.087963145
4746.367225,0.087955095
4746.80953,0.087947052
4747.251835,0.087939015
4747.694139,0.087930984
4748.136444,0.087922959
4748.578749,0.08791494
4749.021054,0.087906928
4749.463358,0.087898921
4749.905663,0.087890921
4750.347968,0.087882927
4750.790273,0.08787494
4751.232577,0.087866958
4751.674882,0.087858983
4752.117187,0.087851013
4752.559492,0.08784305
4753.001797,0.087835094
4753.444101,0.087827143
4753.886406,0.087819198
4754.328711,0.08781126
4754.771016,0.087803327
4755.21332,0.087795401
4755.655625,0.087787481
4756.09793,0.087779567
4756.540235,0.087771659
4756.98254,0.087763758
4757.424844,0.087755862
4757.867149,0.087747973
4758.309454,0.08774009
4758.751759,0.087732212
4759.194063,0.087724341
4759.636368,0.087716476
4760.078673,0.087708618
4760.520978,0.087700765
4760.963282,0.087692918
4761.405587,0.087685077
4761.847892,0.087677243
4762.290197,0.087669415
4762.732502,0.087661592
4763.174806,0.087653776
4763.617111,0.087645966
4764.059416,0.087638162
4764.501721,0.087630364
4764.944025,0.087622572
4765.38633,0.087614786
4765.828635,0.087607006
4766.27094,0.087599232
4766.713244,0.087591464
4767.155549,0.087583702
4767.597854,0.087575947
4768.040159,0.087568197
4768.482464,0.087560453
4768.924768,0.087552716
4769.367073,0.087544984
4769.809378,0.087537259
4770.251683,0.087529539
4770.693987,0.087521826
4771.136292,0.087514118
4771.578597,0.087506417
4772.020902,0.087498721
4772.463206,0.087491032
4772.905511,0.087483348
4773.347816,0.087475671
4773.790121,0.087467999
4774.232426,0.087460334
4774.67473,0.087452674
4775.117035,0.08744502
4775.55934,0.087437373
4776.001645,0.087429731
4776.443949,0.087422096
4776.886254,0.087414466
4777.328559,0.087406842
4777.770864,0.087399224
4778.213168,0.087391613
4778.655473,0.087384007
4779.097778,0.087376407
4779.540083,0.087368813
4779.982388,0.087361225
4780.424692,0.087353643
4780.866997,0.087346067
4781.309302,0.087338496
4781.751607,0.087330932
4782.193911,0.087323374
4782.636216,0.087315821
4783.078521,0.087308275
4783.520826,0.087300734
4783.963131,0.087293199
4784.405435,0.08728567
4784.84774,0.087278147
4785.290045,0.08727063
4785.73235,0.087263119
4786.174654,0.087255614
4786.616959,0.087248115
4787.059264,0.087240621
4787.501569,0.087233134
4787.943873,0.087225652
4788.386178,0.087218176
4788.828483,0.087210706
4789.270788,0.087203242
4789.713093,0.087195784
4790.155397,0.087188331
4790.597702,0.087180885
4791.040007,0.087173444
4791.482312,0.087166009
4791.924616,0.08715858
4792.366921,0.087151157
4792.809226,0.08714374
4793.251531,0.087136328
4793.693835,0.087128923
4794.13614,0.087121523
4794.578445,0.087114129
4795.02075,0.087106741
4795.463055,0.087099358
4795.905359,0.087091982
4796.347664,0.087084611
4796.789969,0.087077246
4797.232274,0.087069887
4797.674578,0.087062533
4798.116883,0.087055186
4798.559188,0.087047844
4799.001493,0.087040508
4799.443797,0.087033178
4799.886102,0.087025853
4800.328407,0.087018535
4800.770712,0.087011222
4801.213017,0.087003915
4801.655321,0.086996613
4802.097626,0.086989318
4802.539931,0.086982028
4802.982236,0.086974744
4803.42454,0.086967465
4803.866845,0.086960193
4804.30915,0.086952926
4804.751455,0.086945665
4805.193759,0.08693841
4805.636064,0.08693116
4806.078369,0.086923916
4806.520674,0.086916678
4806.962979,0.086909445
4807.405283,0.086902219
4807.847588,0.086894998
4808.289893,0.086887782
4808.732198,0.086880573
4809.174502,0.086873369
4809.616807,0.086866171
4810.059112,0.086858978
4810.501417,0.086851791
4810.943722,0.08684461
4811.386026,0.086837435
4811.828331,0.086830265
4812.270636,0.086823101
4812.712941,0.086815943
4813.155245,0.08680879
4813.59755,0.086801643
4814.039855,0.086794501
4814.48216,0.086787366
4814.924464,0.086780236
4815.366769,0.086773111
4815.809074,0.086765992
4816.251379,0.086758879
4816.693684,0.086751772
4817.135988,0.08674467
4817.578293,0.086737574
4818.020598,0.086730483
4818.462903,0.086723398
4818.905207,0.086716319
4819.347512,0.086709245
4819.789817,0.086702177
4820.232122,0.086695115
4820.674426,0.086688058
4821.116731,0.086681007
4821.559036,0.086673961
4822.001341,0.086666921
4822.443646,0.086659887
4822.88595,0.086652858
4823.328255,0.086645835
4823.77056,0.086638817
4824.212865,0.086631805
4824.655169,0.086624798
4825.097474,0.086617797
4825.539779,0.086610802
4825.982084,0.086603812
4826.424388,0.086596828
4826.866693,0.086589849
4827.308998,0.086582876
4827.751303,0.086575909
4828.193608,0.086568947
4828.635912,0.08656199
4829.078217,0.086555039
4829.520522,0.086548094
4829.962827,0.086541154
4830.405131,0.08653422
4830.847436,0.086527291
4831.289741,0.086520368
4831.732046,0.08651345
4832.17435,0.086506538
4832.616655,0.086499631
4833.05896,0.08649273
4833.501265,0.086485834
4833.94357,0.086478944
4834.385874,0.086472059
4834.828179,0.08646518
4835.270484,0.086458306
4835.712789,0.086451438
4836.155093,0.086444576
4836.597398,0.086437718
4837.039703,0.086430867
4837.482008,0.08642402
4837.924313,0.08641718
4838.366617,0.086410344
4838.808922,0.086403514
4839.251227,0.08639669
4839.693532,0.086389871
4840.135836,0.086383057
4840.578141,0.086376249
4841.020446,0.086369447
4841.462751,0.08636265
4841.905055,0.086355858
4842.34736,0.086349072
4842.789665,0.086342291
4843.23197,0.086335515
4843.674275,0.086328745
4844.116579,0.086321981
4844.558884,0.086315222
4845.001189,0.086308468
4845.443494,0.08630172
4845.885798,0.086294977
4846.328103,0.086288239
4846.770408,0.086281507
4847.212713,0.08627478
4847.655017,0.086268059
4848.097322,0.086261343
4848.539627,0.086254633
4848.981932,0.086247927
4849.424237,0.086241228
4849.866541,0.086234533
4850.308846,0.086227844
4850.751151,0.08622116
4851.193456,0.086214482
4851.63576,0.086207809
4852.078065,0.086201142
4852.52037,0.086194479
4852.962675,0.086187822
4853.404979,0.086181171
4853.847284,0.086174525
4854.289589,0.086167884
4854.731894,0.086161248
4855.174199,0.086154618
4855.616503,0.086147993
4856.058808,0.086141374
4856.501113,0.086134759
4856.943418,0.086128151
4857.385722,0.086121547
4857.828027,0.086114949
4858.270332,0.086108356
4858.712637,0.086101768
4859.154941,0.086095186
4859.597246,0.086088609
4860.039551,0.086082037
4860.481856,0.08607547
4860.924161,0.086068909
4861.366465,0.086062353
4861.80877,0.086055803
4862.251075,0.086049257
4862.69338,0.086042717
4863.135684,0.086036182
4863.577989,0.086029653
4864.020294,0.086023129
4864.462599,0.086016609
4864.904904,0.086010096
4865.347208,0.086003587
4865.789513,0.085997084
4866.231818,0.085990586
4866.674123,0.085984093
4867.116427,0.085977605
4867.558732,0.085971123
4868.001037,0.085964646
4868.443342,0.085958174
4868.885646,0.085951707
4869.327951,0.085945246
4869.770256,0.08593879
4870.212561,0.085932339
4870.654866,0.085925893
4871.09717,0.085919452
4871.539475,0.085913017
4871.98178,0.085906587
4872.424085,0.085900162
4872.866389,0.085893742
4873.308694,0.085887327
4873.750999,0.085880918
4874.193304,0.085874513
4874.635608,0.085868114
4875.077913,0.08586172
4875.520218,0.085855332
4875.962523,0.085848948
4876.404828,0.08584257
4876.847132,0.085836196
4877.289437,0.085829828
4877.731742,0.085823465
4878.174047,0.085817107
4878.616351,0.085810755
4879.058656,0.085804407
4879.500961,0.085798065
4879.943266,0.085791727
4880.38557,0.085785395
4880.827875,0.085779068
4881.27018,0.085772746
4881.712485,0.085766429
4882.15479,0.085760118
4882.597094,0.085753811
4883.039399,0.08574751
4883.481704,0.085741213
4883.924009,0.085734922
4884.366313,0.085728636
4884.808618,0.085722355
4885.250923,0.085716079
4885.693228,0.085709808
4886.135532,0.085703542
4886.577837,0.085697281
4887.020142,0.085691026
4887.462447,0.085684775
4887.904752,0.08567853
4888.347056,0.085672289
4888.789361,0.085666054
4889.231666,0.085659823
4889.673971,0.085653598
4890.116275,0.085647378
4890.55858,0.085641163
4891.000885,0.085634953
4891.44319,0.085628747
4891.885495,0.085622547
4892.327799,0.085616352
4892.770104,0.085610162
4893.212409,0.085603977
4893.654714,0.085597797
4894.097018,0.085591622
4894.539323,0.085585452
4894.981628,0.085579288
4895.423933,0.085573128
4895.866237,0.085566973
4896.308542,0.085560823
4896.750847,0.085554678
4897.193152,0.085548538
4897.635457,0.085542403
4898.077761,0.085536273
4898.520066,0.085530148
4898.962371,0.085524028
4899.404676,0.085517913
4899.84698,0.085511803
4900.289285,0.085505698
4900.73159,0.085499598
4901.173895,0.085493503
4901.616199,0.085487412
4902.058504,0.085481327
4902.500809,0.085475247
4902.943114,0.085469172
4903.385419,0.085463101
4903.827723,0.085457036
4904.270028,0.085450975
4904.712333,0.08544492
4905.154638,0.085438869
4905.596942,0.085432823
4906.039247,0.085426782
4906.481552,0.085420746
4906.923857,0.085414715
4907.366161,0.085408689
4907.808466,0.085402668
4908.250771,0.085396652
4908.693076,0.085390641
4909.135381,0.085384634
4909.577685,0.085378633
4910.01999,0.085372636
4910.462295,0.085366644
4910.9046,0.085360657
4911.346904,0.085354675
4911.789209,0.085348698
4912.231514,0.085342726
4912.673819,0.085336758
4913.116123,0.085330796
4913.558428,0.085324838
4914.000733,0.085318885
4914.443038,0.085312937
4914.885343,0.085306994
4915.327647,0.085301056
4915.769952,0.085295122
4916.212257,0.085289194
4916.654562,0.08528327
4917.096866,0.085277351
4917.539171,0.085271437
4917.981476,0.085265527
4918.423781,0.085259623
4918.866086,0.085253723
4919.30839,0.085247828
4919.750695,0.085241938
4920.193,0.085236053
4920.635305,0.085230173
4921.077609,0.085224297
4921.519914,0.085218426
4921.962219,0.08521256
4922.404524,0.085206699
4922.846828,0.085200842
4923.289133,0.085194991
4923.731438,0.085189144
4924.173743,0.085183302
4924.616048,0.085177464
4925.058352,0.085171632
4925.500657,0.085165804
4925.942962,0.085159981
4926.385267,0.085154163
4926.827571,0.085148349
4927.269876,0.08514254
4927.712181,0.085136736
4928.154486,0.085130937
4928.59679,0.085125142
4929.039095,0.085119352
4929.4814,0.085113567
4929.923705,0.085107787
4930.36601,0.085102011
4930.808314,0.08509624
4931.250619,0.085090474
4931.692924,0.085084713
4932.135229,0.085078956
4932.577533,0.085073204
4933.019838,0.085067456
4933.462143,0.085061714
4933.904448,0.085055976
4934.346752,0.085050242
4934.789057,0.085044514
4935.231362,0.08503879
4935.673667,0.085033071
4936.115972,0.085027356
4936.558276,0.085021646
4937.000581,0.085015941
4937.442886,0.08501024
4937.885191,0.085004544
4938.327495,0.084998853
4938.7698,0.084993167
4939.212105,0.084987485
4939.65441,0.084981807
4940.096714,0.084976135
4940.539019,0.084970467
4940.981324,0.084964803
4941.423629,0.084959145
4941.865934,0.084953491
4942.308238,0.084947841
4942.750543,0.084942196
4943.192848,0.084936556
4943.635153,0.084930921
4944.077457,0.08492529
4944.519762,0.084919663
4944.962067,0.084914042
4945.404372,0.084908424
4945.846677,0.084902812
4946.288981,0.084897204
4946.731286,0.084891601
4947.173591,0.084886002
4947.615896,0.084880408
4948.0582,0.084874818
4948.500505,0.084869233
4948.94281,0.084863652
4949.385115,0.084858077
4949.827419,0.084852505
4950.269724,0.084846939
4950.712029,0.084841376
4951.154334,0.084835819
4951.596639,0.084830266
4952.038943,0.084824717
4952.481248,0.084819173
4952.923553,0.084813634
4953.365858,0.084808099
4953.808162,0.084802568
4954.250467,0.084797043
4954.692772,0.084791521
4955.135077,0.084786004
4955.577381,0.084780492
4956.019686,0.084774984
4956.461991,0.084769481
4956.904296,0.084763982
4957.346601,0.084758488
4957.788905,0.084752999
4958.23121,0.084747513
4958.673515,0.084742033
4959.11582,0.084736556
4959.558124,0.084731085
4960.000429,0.084725617
4960.442734,0.084720155
4960.885039,0.084714696
4961.327343,0.084709242
4961.769648,0.084703793
4962.211953,0.084698348
4962.654258,0.084692908
4963.096563,0.084687472
